ID,x0,x1
0,0.0,0.0
1,0.0,0.5
2,0.0,1.0
3,0.0,1.5
4,0.0,2.0
5,5.0,0.0
6,5.0,0.5
7,5.0,1.0
8,5.0,1.5
9,5.0,2.0
10,10.0,0.0
11,10.0,0.5
12,10.0,1.0
13,10.0,1.5
14,10.0,2.0
15,15.0,0.0
16,15.0,0.5
17,15.0,1.0
18,15.0,1.5
19,15.0,2.0
20,20.0,0.0
21,20.0,0.5
22,20.0,1.0
23,20.0,1.5
24,20.0,2.0
25,25.0,0.0
26,25.0,0.5
27,25.0,1.0
28,25.0,1.5
29,25.0,2.0
30,30.0,0.0
31,30.0,0.5
32,30.0,1.0
33,30.0,1.5
34,30.0,2.0
35,35.0,0.0
36,35.0,0.5
37,35.0,1.0
38,35.0,1.5
39,35.0,2.0
40,40.0,0.0
41,40.0,0.5
42,40.0,1.0
43,40.0,1.5
44,40.0,2.0
45,45.0,0.0
46,45.0,0.5
47,45.0,1.0
48,45.0,1.5
49,45.0,2.0
50,50.0,0.0
51,50.0,0.5
52,50.0,1.0
53,50.0,1.5
54,50.0,2.0
55,2.5,0.0
56,5.0,0.25
57,2.5,0.5
58,0.0,0.25
59,5.0,0.75
60,2.5,1.0
61,0.0,0.75
62,5.0,1.25
63,2.5,1.5
64,0.0,1.25
65,5.0,1.75
66,2.5,2.0
67,0.0,1.75
68,7.5,0.0
69,10.0,0.25
70,7.5,0.5
71,10.0,0.75
72,7.5,1.0
73,10.0,1.25
74,7.5,1.5
75,10.0,1.75
76,7.5,2.0
77,12.5,0.0
78,15.0,0.25
79,12.5,0.5
80,15.0,0.75
81,12.5,1.0
82,15.0,1.25
83,12.5,1.5
84,15.0,1.75
85,12.5,2.0
86,17.5,0.0
87,20.0,0.25
88,17.5,0.5
89,20.0,0.75
90,17.5,1.0
91,20.0,1.25
92,17.5,1.5
93,20.0,1.75
94,17.5,2.0
95,22.5,0.0
96,25.0,0.25
97,22.5,0.5
98,25.0,0.75
99,22.5,1.0
100,25.0,1.25
101,22.5,1.5
102,25.0,1.75
103,22.5,2.0
104,27.5,0.0
105,30.0,0.25
106,27.5,0.5
107,30.0,0.75
108,27.5,1.0
109,30.0,1.25
110,27.5,1.5
111,30.0,1.75
112,27.5,2.0
113,32.5,0.0
114,35.0,0.25
115,32.5,0.5
116,35.0,0.75
117,32.5,1.0
118,35.0,1.25
119,32.5,1.5
120,35.0,1.75
121,32.5,2.0
122,37.5,0.0
123,40.0,0.25
124,37.5,0.5
125,40.0,0.75
126,37.5,1.0
127,40.0,1.25
128,37.5,1.5
129,40.0,1.75
130,37.5,2.0
131,42.5,0.0
132,45.0,0.25
133,42.5,0.5
134,45.0,0.75
135,42.5,1.0
136,45.0,1.25
137,42.5,1.5
138,45.0,1.75
139,42.5,2.0
140,47.5,0.0
141,50.0,0.25
142,47.5,0.5
143,50.0,0.75
144,47.5,1.0
145,50.0,1.25
146,47.5,1.5
147,50.0,1.75
148,47.5,2.0
