id,ide,E,ƒË,t
0,0,210000,0,0.01
1,1,210000,0,0.01
2,2,210000,0,0.01
3,3,210000,0,0.01
4,4,210000,0,0.01
5,5,210000,0,0.01
6,6,210000,0,0.01
7,7,210000,0,0.01
8,8,210000,0,0.01
9,9,210000,0,0.01
10,10,210000,0,0.01
11,11,210000,0,0.01
12,12,210000,0,0.01
13,13,210000,0,0.01
14,14,210000,0,0.01
15,15,210000,0,0.01
16,16,210000,0,0.01
17,17,210000,0,0.01
18,18,210000,0,0.01
19,19,210000,0,0.01
20,20,210000,0,0.01
21,21,210000,0,0.01
22,22,210000,0,0.01
23,23,210000,0,0.01
24,24,210000,0,0.01
25,25,210000,0,0.01
26,26,210000,0,0.01
27,27,210000,0,0.01
28,28,210000,0,0.01
29,29,210000,0,0.01
30,30,210000,0,0.01
31,31,210000,0,0.01
32,32,210000,0,0.01
33,33,210000,0,0.01
34,34,210000,0,0.01
35,35,210000,0,0.01
36,36,210000,0,0.01
37,37,210000,0,0.01
38,38,210000,0,0.01
39,39,210000,0,0.01
