ID,DOX,x0,x1,u0,u1
0,2,0,0,0,1
1,2,0,0.5,0,1
2,2,0,1,0,1
3,2,0,1.5,0,1
4,2,0,2,0,1
5,2,5,0,0,1
6,2,5,0.5,0,1
7,2,5,1,0,1
8,2,5,1.5,0,1
9,2,5,2,0,1
10,2,10,0,0,1
11,2,10,0.5,0,1
12,2,10,1,0,1
13,2,10,1.5,0,1
14,2,10,2,0,1
15,2,15,0,0,1
16,2,15,0.5,0,1
17,2,15,1,0,1
18,2,15,1.5,0,1
19,2,15,2,0,1
20,2,20,0,0,1
21,2,20,0.5,0,1
22,2,20,1,0,1
23,2,20,1.5,0,1
24,2,20,2,0,1
25,2,25,0,0,1
26,2,25,0.5,0,1
27,2,25,1,0,1
28,2,25,1.5,0,1
29,2,25,2,0,1
30,2,30,0,0,1
31,2,30,0.5,0,1
32,2,30,1,0,1
33,2,30,1.5,0,1
34,2,30,2,0,1
35,2,35,0,0,1
36,2,35,0.5,0,1
37,2,35,1,0,1
38,2,35,1.5,0,1
39,2,35,2,0,1
40,2,40,0,0,1
41,2,40,0.5,0,1
42,2,40,1,0,1
43,2,40,1.5,0,1
44,2,40,2,0,1
45,2,45,0,0,1
46,2,45,0.5,0,1
47,2,45,1,0,1
48,2,45,1.5,0,1
49,2,45,2,0,1
50,2,50,0,0,1
51,2,50,0.5,0,1
52,2,50,1,0,1
53,2,50,1.5,0,1
54,2,50,2,0,1
